gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,weekly_max_night_mins,videos_watched,customer_support_calls,churn
1,-0.3627425828,0.5830161122,0,1,1.684577522,1.877106118,0.642060454,1.008630317,-0.4154730485,0
1,-0.7551395964,-2.376028343,0,0,0.3588200487,1.119236874,-0.790875342,-0.5991235449,1.110516746,0
0,-0.7551395964,0.7334759998,0,0,0.1130335508,0.4696346648,-1.916753467,0.6066918519,1.873511644,0
0,0.6182499512,2.162844932,0,1,-1.966841587,1.552305014,-0.5349939498,-0.5991235449,0.347521849,0
0,-0.3627425828,-0.8965061155,0,1,2.07001544,-0.9739258002,-1.712048354,-1.00106201,-0.4154730485,0
1,-0.8532388498,0.9842424791,0,0,-0.7788735137,-0.6852137072,-1.916753467,-1.00106201,-0.4154730485,0
1,1.697341739,1.235008958,0,1,0.01434654784,0.8666137926,-2.428516252,-0.5991235449,1.110516746,0
1,0.323952191,-2.024955272,0,0,0.1148955697,1.588394025,1.358528352,1.008630317,0.347521849,0
1,0.0296544308,-0.6457396362,0,0,-0.8049417786,-0.1438785329,0.6932367324,-0.1971850793,-1.178467946,0
0,0.5201506978,-0.2695899173,1,1,-1.253688339,0.3252786183,0.7955892892,-1.00106201,-1.178467946,1
0,-0.9513381032,-0.4952797486,0,0,-0.3599192558,0.1809225718,-0.6373465067,-1.403000476,-0.4154730485,0
1,-0.9513381032,-0.1191300297,1,1,0.7498440227,-2.200952195,-0.9444041772,-1.00106201,-1.178467946,1
1,1.108746218,0.2820963371,0,0,0.3197176513,-0.324323591,0.02794511285,2.61638418,-1.178467946,0
0,-0.3627425828,-0.3197432131,0,0,0.4630931085,-0.2521455677,-0.5861702283,-0.5991235449,-1.178467946,0
0,-0.3627425828,0.6833227039,0,1,-0.6839105486,0.5057236764,-1.200285569,-1.403000476,-0.4154730485,0
0,-0.4608418362,-0.04390008594,0,1,-0.00054960355,0.9387918159,-1.251461848,1.008630317,1.110516746,0
1,-1.44183437,1.184855662,1,1,0.744257966,-0.7573917305,0.5397078971,-0.1971850793,1.110516746,0
0,1.108746218,-1.648805553,0,0,2.118427932,0.2891896066,-1.251461848,2.214445714,0.347521849,1
1,-0.166544076,0.4074795767,0,0,-0.3580572369,-0.7213027189,2.228525085,0.2047533863,-1.178467946,0
1,2.678334273,-0.3448198611,0,0,-0.9985917467,-0.1438785329,-0.2791125577,1.008630317,0.347521849,0
0,2.187838006,0.3824029288,1,0,0.001312415374,0.7944357694,-1.558519518,-0.5991235449,-0.4154730485,0
0,-0.5589410896,-1.122195947,0,0,0.2638570836,-1.154370858,1.819114858,1.008630317,0.347521849,0
1,-0.0684448226,-0.6708162841,0,0,0.3420618784,1.660572048,-0.6885227851,1.410568783,1.110516746,0
1,-0.0684448226,0.3573262809,0,0,0.2154445916,-3.680601672,0.8979418461,-1.804938942,-1.178467946,0
0,0.7163492046,-0.01882343801,0,0,-0.6187398862,-0.4686796375,-0.1255837224,-1.403000476,1.110516746,0
1,-0.9513381032,0.7836292957,0,1,-0.81983793,-0.2882345794,1.051470681,-0.1971850793,-0.4154730485,0
1,-0.166544076,0.5579394643,0,1,1.373620362,-0.3604126026,1.153823238,0.2047533863,4.162496336,0
0,-0.8532388498,0.9591658311,1,1,0.8429449689,0.541812688,-0.074407444,-0.1971850793,-1.178467946,0
1,0.0296544308,-0.3197432131,0,0,-1.201551809,1.047058851,-1.609695797,0.2047533863,0.347521849,0
0,-1.932330637,0.5328628164,0,1,0.3439238973,-1.587438998,-1.200285569,-0.5991235449,1.110516746,1
1,-0.166544076,-0.5454330445,0,0,-1.953807455,-0.2521455677,-0.8932278988,0.6066918519,1.110516746,0
1,1.010646965,0.2570196892,0,0,0.3010974621,0.9748808275,-1.50734324,-1.403000476,1.110516746,0
1,3.659326806,1.33531555,0,0,0.2582710269,-0.613035684,0.3861790618,-0.5991235449,-0.4154730485,0
1,0.0296544308,0.8588592394,0,0,-0.7118408324,-0.5047686491,-2.070282303,0.6066918519,-1.178467946,0
1,-0.166544076,1.786695213,0,1,0.1297917211,-1.587438998,-1.865577189,-0.5991235449,-0.4154730485,0
1,0.323952191,-0.4451264528,0,0,2.790616763,0.1448335601,0.07912139128,0.6066918519,-1.178467946,1
0,-0.7551395964,-0.9215827634,0,0,0.5934344331,0.1809225718,-0.074407444,1.812507249,1.110516746,0
1,0.323952191,0.6331694081,0,1,1.045905032,-0.3965016142,0.3350027834,-0.1971850793,0.347521849,0
1,-0.8532388498,0.4827095205,0,0,0.1949623834,-0.07170050961,0.5397078971,-1.403000476,0.347521849,0
0,-0.8532388498,0.8087059436,1,1,0.3793022569,0.9748808275,-0.4838176714,-0.5991235449,0.347521849,0
0,-0.2646433294,-0.369896509,0,0,1.040318975,0.6500797229,-0.074407444,-0.5991235449,-1.178467946,0
1,-0.8532388498,-1.774188793,0,0,-0.4195038614,-0.324323591,-0.432641393,-1.00106201,-0.4154730485,0
1,1.697341739,-2.075108568,0,0,-0.3431610855,-0.5769466724,0.283826505,0.2047533863,-0.4154730485,0
0,-0.3627425828,1.235008958,0,1,0.498471468,0.253100595,-1.046756734,-0.5991235449,-0.4154730485,0
1,-0.2646433294,-0.1692833256,0,1,-0.5144668265,0.3974566415,1.512057187,0.2047533863,4.162496336,0
1,0.0296544308,-1.523422314,0,0,-0.3636432937,-0.3965016142,0.283826505,0.2047533863,0.347521849,0
0,0.1277536842,-0.1191300297,0,0,0.3439238973,-0.03561149798,-0.074407444,-0.5991235449,-1.178467946,0
0,0.1277536842,-1.122195947,0,0,1.988086607,-1.19045987,1.10264696,0.2047533863,0.347521849,0
1,-0.9513381032,1.159779015,0,0,0.4910233923,-1.479171963,-0.4838176714,-0.5991235449,-0.4154730485,0
1,-1.44183437,0.3824029288,0,0,-1.49388878,1.407948967,-0.074407444,-0.1971850793,0.347521849,0
0,-0.0684448226,0.9591658311,0,1,-2.987227957,-0.8295697537,0.5397078971,-1.403000476,-1.178467946,0
0,0.1277536842,-0.2695899173,0,0,0.6157786602,-0.3965016142,1.307352074,-1.403000476,-0.4154730485,1
1,-0.5589410896,-0.01882343801,0,0,1.139005978,0.5057236764,0.4373553403,2.214445714,-0.4154730485,0
0,1.206845472,0.2820963371,0,0,-0.6280499809,-0.5408576607,0.7955892892,-0.5991235449,1.110516746,0
1,0.0296544308,-1.172349243,0,1,-2.868058746,-1.334815916,-1.865577189,1.008630317,-0.4154730485,0
1,-1.343735117,-0.8965061155,0,0,0.8354968932,-0.3604126026,0.4885316187,-1.00106201,-0.4154730485,0
1,1.501143232,0.05640650577,0,0,-1.430580137,0.3613676299,-0.432641393,0.2047533863,-0.4154730485,0
1,-1.343735117,-1.021889355,0,0,-0.3543331991,-1.876151091,-0.1767600009,0.2047533863,1.110516746,0
1,0.0296544308,-0.695892932,0,1,0.1260676833,2.274085246,0.9491181245,-0.1971850793,-0.4154730485,0
1,-0.9513381032,0.1567130975,0,0,1.759058279,-1.515260975,-1.967929746,-0.5991235449,-0.4154730485,0
0,1.010646965,0.3824029288,0,1,-0.6503942079,1.444037979,1.921467415,-0.5991235449,0.347521849,0
1,0.2258529376,0.4576328726,0,0,0.1651700807,-0.7213027189,-0.02323116558,1.008630317,1.873511644,0
1,2.678334273,0.9591658311,0,0,0.2675811215,-0.4325906259,0.07912139128,-0.5991235449,2.636506541,0
0,0.4220514444,1.561005381,0,0,0.08510326694,0.5057236764,-0.9444041772,-0.5991235449,-0.4154730485,0
1,0.7163492046,-0.2445132694,1,0,-0.5908096024,-0.3604126026,-0.1767600009,-1.403000476,1.873511644,1
1,0.4220514444,0.1065598016,0,0,-0.9203869519,1.010969839,-1.916753467,0.6066918519,-1.178467946,0
1,-0.8532388498,1.636235325,0,0,-0.5479831671,0.03656652526,-0.3814651146,-1.00106201,-0.4154730485,0
1,0.2258529376,-0.3197432131,0,1,-0.5312249968,-3.680601672,0.4373553403,-1.804938942,-0.4154730485,0
0,0.5201506978,-1.598652257,0,0,-0.4157798236,0.6139907113,-0.074407444,-1.403000476,-1.178467946,0
1,0.814448458,0.9591658311,1,0,-0.1979236095,-0.2882345794,-1.200285569,1.812507249,-0.4154730485,0
0,2.482135766,1.285162254,0,0,-0.4381240506,-0.901747777,2.07499625,0.6066918519,1.873511644,0
0,0.2258529376,1.20993231,0,0,0.4109565786,0.253100595,-0.5349939498,-0.5991235449,-0.4154730485,0
1,-0.9513381032,-1.372962426,0,1,0.3104075567,0.6139907113,0.3861790618,-0.5991235449,-1.178467946,0
0,-0.3627425828,-1.247579186,0,1,0.2359267998,-0.8295697537,0.02794511285,-1.00106201,0.347521849,0
1,-0.2646433294,1.260085606,0,0,-0.1997856284,0.8666137926,0.3350027834,-0.5991235449,-0.4154730485,0
1,-0.166544076,0.05640650577,1,0,1.003078596,0.9387918159,0.283826505,-0.5991235449,-1.178467946,0
1,-0.9513381032,-0.01882343801,0,0,0.3401998595,-0.5408576607,0.642060454,-0.5991235449,1.873511644,0
0,0.2258529376,0.8087059436,0,0,-0.06013420911,-0.3965016142,1.000294403,-0.1971850793,0.347521849,0
1,1.010646965,-1.724035497,0,1,-1.486440705,-1.551349986,1.563233466,-0.5991235449,-1.178467946,0
1,-0.0684448226,0.1567130975,0,0,0.7591541173,-0.5408576607,0.642060454,0.2047533863,-0.4154730485,0
1,-0.2646433294,2.538994651,0,1,0.2247546862,1.768839083,1.256175795,-0.5991235449,-0.4154730485,0
0,-0.657040343,-0.5705096924,0,0,-2.188421839,-1.623528009,-1.865577189,0.6066918519,2.636506541,1
1,0.4220514444,0.05640650577,0,0,-1.212723923,0.6500797229,0.02794511285,-0.1971850793,-1.178467946,0
0,-1.638032877,-0.1442066776,0,0,-0.4101937668,-0.7934807421,-0.8420516204,0.2047533863,1.873511644,1
0,-1.539933624,-0.695892932,0,1,-0.7788735137,-0.7213027189,0.8979418461,-1.00106201,0.347521849,0
1,-0.2646433294,1.861925157,0,1,0.7796363255,0.7944357694,0.4373553403,1.812507249,-0.4154730485,0
0,-1.44183437,-1.097119299,0,1,-1.084244617,0.9027028043,-0.1255837224,-0.5991235449,-0.4154730485,0
1,-0.0684448226,0.1567130975,0,0,-1.220171999,-3.680601672,-1.149109291,-1.804938942,0.347521849,0
0,0.0296544308,0.8087059436,0,1,-0.4716403913,-0.3965016142,-0.5349939498,-0.1971850793,-0.4154730485,0
0,-0.9513381032,-1.824342089,0,0,0.2582710269,-0.3604126026,1.204999517,-0.5991235449,-1.178467946,0
0,0.7163492046,1.310238902,0,0,0.3197176513,-1.010014812,-0.02323116558,-0.1971850793,1.110516746,0
1,0.2258529376,0.03132985784,0,0,1.278657397,-1.479171963,-0.7396990635,-0.5991235449,1.110516746,0
0,-0.8532388498,0.9842424791,0,1,-1.559059443,0.9748808275,-0.8420516204,2.214445714,0.347521849,0
1,-1.44183437,-0.04390008594,0,0,-0.1532351553,-0.8656587654,1.512057187,0.6066918519,-0.4154730485,0
0,-0.8532388498,1.034395775,0,1,0.6604671144,-0.8656587654,-0.5861702283,0.6066918519,-0.4154730485,0
1,0.0296544308,-1.297732482,0,0,-0.9632133871,-0.4686796375,-1.046756734,-0.5991235449,-1.178467946,0
0,0.4220514444,0.0814831537,0,0,0.3457859163,0.7944357694,1.204999517,0.2047533863,-1.178467946,0
1,-0.2646433294,-0.5955863403,0,0,1.727403958,-0.901747777,0.2326502266,-1.00106201,-1.178467946,1
0,-0.9513381032,-0.3197432131,0,0,2.654689382,-0.2882345794,1.40970463,-0.1971850793,0.347521849,1
1,1.304944725,0.0814831537,0,0,1.239555,0.541812688,-0.2279362793,-0.1971850793,-0.4154730485,0
1,-0.5589410896,0.307172985,0,0,1.181832413,0.9387918159,-0.3302888361,-1.00106201,-0.4154730485,0
1,2.678334273,0.4576328726,0,0,-0.8663884031,-1.551349986,1.460880909,-0.1971850793,-0.4154730485,0
0,0.1277536842,1.435622142,0,0,0.2992354432,-0.8295697537,-0.9955804557,0.6066918519,-0.4154730485,0
1,-1.14753661,-1.247579186,0,1,0.6399849062,0.1448335601,1.512057187,-0.1971850793,-0.4154730485,0
0,1.010646965,1.962231748,0,0,1.777678469,1.227503909,1.307352074,-0.5991235449,-0.4154730485,0
1,-0.2646433294,1.586082029,0,1,0.9677002368,0.7583467578,-1.353814405,-0.5991235449,0.347521849,0
0,0.323952191,0.5328628164,1,1,1.381068438,-0.5408576607,1.460880909,-0.1971850793,1.110516746,0
1,-0.0684448226,-2.05003192,0,0,1.744162128,-0.7213027189,1.000294403,-0.1971850793,-0.4154730485,0
1,-0.2646433294,0.7836292957,0,1,-2.063666571,-0.3965016142,-0.3302888361,-0.1971850793,-1.178467946,0
1,0.0296544308,0.5077861685,0,0,0.351371973,-0.1077895212,-0.9955804557,-0.5991235449,0.347521849,0
1,0.0296544308,0.6833227039,0,0,0.7647401741,-1.226548882,-0.2279362793,-0.1971850793,0.347521849,0
0,0.2258529376,0.5579394643,0,0,1.189280489,1.263592921,-0.8420516204,1.410568783,0.347521849,0
0,-1.343735117,-0.8463528196,0,1,1.395964589,-1.731795044,-0.2791125577,-0.5991235449,0.347521849,0
0,1.501143232,0.2570196892,0,0,0.09627538049,-1.40699394,0.1814739481,-0.1971850793,1.110516746,0
0,-0.3627425828,-1.598652257,0,0,-1.169897488,-0.4325906259,0.3861790618,-1.00106201,-1.178467946,0
0,0.5201506978,0.2068663933,0,0,1.233968943,-0.2882345794,-0.2791125577,0.2047533863,-0.4154730485,0
1,0.7163492046,0.658246056,0,0,0.8615651582,-1.370904928,0.4885316187,-1.00106201,-1.178467946,0
0,-0.657040343,-0.3949731569,0,1,-0.3878495397,1.010969839,0.3861790618,5.429953439,-0.4154730485,0
1,-0.5589410896,-1.623728905,0,0,-0.5703273942,-0.4686796375,0.1814739481,0.6066918519,0.347521849,0
0,0.4220514444,0.9340891832,0,0,-0.6094297916,0.0004775136398,0.2326502266,-0.1971850793,-0.4154730485,0
1,-0.657040343,-0.8463528196,0,0,1.422032854,-1.443082951,1.767938579,1.008630317,0.347521849,0
1,-0.5589410896,-0.04390008594,0,0,0.6865353793,0.2891896066,-1.097933013,1.812507249,-1.178467946,0
1,2.285937259,1.410545494,0,0,-0.02103181171,-0.9739258002,-1.200285569,-0.5991235449,-0.4154730485,0
0,-0.3627425828,-1.949725328,0,1,0.04041481277,0.9027028043,0.07912139128,-0.1971850793,1.110516746,0
1,0.5201506978,0.2820963371,0,0,0.2117205538,-1.370904928,0.3350027834,-0.5991235449,0.347521849,0
1,-1.539933624,-0.2194366214,0,0,-0.501432694,0.03656652526,-1.251461848,4.224138042,-0.4154730485,1
0,1.991639499,1.912078452,0,1,1.922915945,-1.082192835,0.1814739481,0.6066918519,-0.4154730485,0
0,-0.9513381032,2.06253834,0,0,-1.397063796,-0.7934807421,-0.4838176714,0.2047533863,0.347521849,0
0,-0.657040343,-1.774188793,0,0,0.3141315946,0.9027028043,-0.1255837224,1.008630317,0.347521849,0
1,-0.9513381032,2.238074875,0,0,0.5282637708,0.3974566415,1.000294403,0.2047533863,1.110516746,0
0,-0.166544076,0.1567130975,1,0,0.4481969571,1.119236874,0.07912139128,-0.5991235449,1.110516746,1
1,1.599242485,-0.5203563966,0,0,0.6269507738,-0.5047686491,2.893816705,-0.5991235449,0.347521849,0
1,0.323952191,-0.09405338179,0,1,-0.07689237942,0.3252786183,0.2326502266,-1.00106201,0.347521849,0
0,-0.0684448226,0.2319430413,0,0,0.7256377767,0.3974566415,0.4885316187,-0.1971850793,0.347521849,0
1,0.814448458,0.9090125353,0,0,1.479755441,0.1809225718,-1.149109291,0.6066918519,-0.4154730485,1
1,1.010646965,1.009319127,0,0,1.034732918,0.4696346648,0.5397078971,-0.1971850793,0.347521849,0
0,-1.343735117,-1.046966003,0,0,-1.261136415,1.335770944,-1.149109291,-1.403000476,-1.178467946,1
0,0.0296544308,-1.097119299,0,0,1.364310268,-2.092685161,1.665586022,-0.1971850793,-0.4154730485,0
0,0.5201506978,0.5579394643,0,1,-0.624325943,1.949284141,-0.4838176714,-0.1971850793,0.347521849,0
1,0.7163492046,1.33531555,0,0,-1.069348466,-0.7934807421,-1.50734324,-0.5991235449,0.347521849,0
1,0.7163492046,0.9591658311,0,0,-0.8570783085,1.877106118,1.972643693,-0.5991235449,-0.4154730485,0
1,2.285937259,0.3573262809,0,0,-0.1476490985,-0.03561149798,-0.02323116558,1.812507249,-0.4154730485,0
0,1.010646965,-0.01882343801,1,0,1.161350205,0.3974566415,-0.3814651146,-0.5991235449,-1.178467946,1
0,-0.3627425828,0.7836292957,0,1,0.2377888187,0.253100595,-2.121458581,0.6066918519,0.347521849,0
1,0.5201506978,0.3573262809,0,0,-0.1923375527,-1.010014812,1.204999517,1.410568783,-0.4154730485,0
1,-0.9513381032,-0.3448198611,0,1,0.3346138027,-0.03561149798,1.000294403,1.812507249,-1.178467946,0
0,0.814448458,1.360392198,0,0,0.2135825727,0.0004775136398,1.051470681,-0.5991235449,1.110516746,0
0,-0.0684448226,-1.222502539,0,0,1.489065535,1.841017107,0.5908841755,-1.403000476,-0.4154730485,0
1,-0.166544076,0.4576328726,0,1,-0.1699933256,-0.2160565561,-0.1255837224,0.2047533863,2.636506541,1
0,0.7163492046,0.1567130975,0,0,0.571090206,0.7944357694,-0.6373465067,-1.403000476,0.347521849,1
1,0.0296544308,0.2068663933,1,1,-0.9278350276,1.227503909,-1.046756734,0.2047533863,1.110516746,1
1,-0.8532388498,1.661311973,0,0,0.7591541173,0.7944357694,0.07912139128,1.812507249,-0.4154730485,0
1,0.7163492046,0.7836292957,0,0,-1.592575783,1.047058851,0.3861790618,1.812507249,0.347521849,0
1,-0.657040343,-0.8965061155,0,0,0.4891613734,1.227503909,-0.2279362793,-1.00106201,-0.4154730485,0
0,0.323952191,-0.5955863403,1,0,1.137143959,-0.1077895212,-1.712048354,-1.403000476,-0.4154730485,1
0,-0.2646433294,0.6833227039,0,0,1.613820803,-1.551349986,0.9491181245,-1.00106201,-0.4154730485,1
1,-1.539933624,-0.695892932,0,0,-0.2612322529,0.6500797229,1.000294403,0.2047533863,0.347521849,0
0,0.0296544308,-2.476334935,0,1,0.522677714,-0.7573917305,2.228525085,1.812507249,-0.4154730485,0
1,0.5201506978,0.3573262809,0,1,-0.4753644291,0.03656652526,0.1302976697,0.2047533863,-1.178467946,0
0,-1.245635863,0.4576328726,0,0,-0.4716403913,0.8666137926,0.07912139128,0.2047533863,0.347521849,0
0,-0.2646433294,-0.1692833256,1,1,0.8522550635,1.371859955,1.256175795,1.008630317,-0.4154730485,1
1,-1.539933624,0.4325562247,0,0,-1.445476288,1.985373153,-0.3814651146,2.214445714,1.110516746,0
1,-1.638032877,0.5077861685,0,0,0.5990204899,-1.767884056,-0.2279362793,0.2047533863,-0.4154730485,1
0,-0.8532388498,0.2068663933,0,0,-0.1923375527,-0.324323591,-1.149109291,-0.1971850793,-1.178467946,0
0,-0.4608418362,0.7836292957,0,0,-1.249964301,-0.03561149798,0.2326502266,0.2047533863,-1.178467946,0
0,-0.657040343,-0.4200498048,0,1,-0.4474341453,1.047058851,0.2326502266,0.2047533863,1.110516746,0
0,-0.5589410896,-0.9466594113,0,0,1.881951528,-3.680601672,-1.353814405,-1.804938942,-0.4154730485,0
0,-0.657040343,1.435622142,0,1,0.2675811215,-1.118281847,0.6932367324,0.2047533863,-0.4154730485,0
0,0.2258529376,0.8087059436,0,0,-1.497612818,-0.1799675445,1.204999517,-0.5991235449,-1.178467946,0
1,1.206845472,1.235008958,0,0,1.073835315,-0.3965016142,0.5397078971,1.812507249,-1.178467946,0
0,-0.8532388498,1.636235325,0,0,1.172522318,-3.680601672,1.307352074,-1.804938942,-0.4154730485,0
1,-0.166544076,-0.4200498048,1,0,1.705059731,0.541812688,0.2326502266,-0.1971850793,-0.4154730485,0
1,0.323952191,-1.899572033,0,0,1.595200614,0.3252786183,0.2326502266,0.6066918519,0.347521849,1
1,-0.2646433294,0.1817897454,1,0,1.008664653,-0.07170050961,-0.02323116558,-0.5991235449,-0.4154730485,0
1,0.7163492046,-0.9466594113,0,1,0.1204816265,0.3252786183,0.1302976697,-0.5991235449,0.347521849,1
0,0.0296544308,0.006253209916,0,0,-1.357961399,0.9387918159,-1.353814405,-0.5991235449,1.873511644,1
1,-1.539933624,0.5579394643,1,1,0.6790873036,0.9027028043,-0.074407444,-0.1971850793,-0.4154730485,0
1,-1.14753661,1.33531555,0,0,0.09999941833,1.768839083,1.204999517,-0.5991235449,-0.4154730485,0
1,0.5201506978,-2.451258287,1,0,-0.8905946491,-0.3965016142,0.9491181245,-1.403000476,0.347521849,1
0,0.2258529376,0.7585526477,0,0,-2.076700704,0.07265553689,1.972643693,-0.1971850793,-1.178467946,0
0,-0.2646433294,0.2319430413,0,0,0.7870844012,0.253100595,-0.6373465067,0.2047533863,-0.4154730485,0
1,2.089738752,-0.1692833256,1,1,0.1409638347,0.6861687345,1.358528352,-0.1971850793,-0.4154730485,0
0,-1.14753661,-0.2194366214,0,1,0.9770103314,0.7583467578,1.40970463,-0.5991235449,1.110516746,0
0,-0.5589410896,0.3824029288,0,1,-0.7043927567,-0.2160565561,0.6932367324,-0.1971850793,-0.4154730485,0
1,-0.5589410896,1.410545494,0,0,-1.047004239,1.047058851,-0.9444041772,-0.1971850793,-0.4154730485,0
0,-0.5589410896,-0.6708162841,0,0,0.6157786602,1.191414897,-0.5861702283,-0.5991235449,-1.178467946,0
0,1.795440992,0.7083993519,0,1,0.8001185337,0.2170115834,0.02794511285,-0.1971850793,-1.178467946,0
0,1.991639499,0.8839358874,0,0,1.561684273,-0.6491246956,0.5908841755,-1.00106201,2.636506541,1
0,-0.4608418362,0.3824029288,1,0,1.302863643,1.841017107,1.051470681,0.6066918519,-0.4154730485,1
0,-0.657040343,-2.426181639,0,1,-2.095320893,0.4335456531,-0.3814651146,-1.00106201,0.347521849,0
1,-0.166544076,-0.8463528196,0,1,-1.363547456,0.6861687345,0.8467655677,-1.00106201,-0.4154730485,0
1,-0.2646433294,1.535928733,0,0,0.7777743066,-1.334815916,0.642060454,-0.1971850793,1.110516746,0
0,-1.245635863,1.235008958,0,0,-2.063666571,-1.40699394,-2.428516252,-0.5991235449,-0.4154730485,0
1,-0.0684448226,1.009319127,0,0,-0.5610172996,-0.7573917305,1.204999517,-1.00106201,-0.4154730485,0
1,0.0296544308,0.5077861685,0,1,1.107351656,-0.901747777,1.614409744,-0.5991235449,-1.178467946,0
0,0.0296544308,0.2820963371,0,1,0.4761272409,1.371859955,-0.2791125577,-0.1971850793,-0.4154730485,0
0,0.9125477114,0.9090125353,0,1,-1.66705654,1.047058851,0.7444130108,-0.1971850793,-1.178467946,0
0,0.323952191,0.7334759998,1,0,1.628716955,-1.551349986,2.330877642,-0.1971850793,-0.4154730485,0
0,0.814448458,1.310238902,0,0,-1.465958497,-0.9739258002,1.204999517,-0.5991235449,0.347521849,0
0,1.501143232,-0.5203563966,0,0,-2.570135718,0.4335456531,-2.326163695,0.2047533863,-0.4154730485,0
1,-0.7551395964,1.109625719,0,1,1.334517965,0.7222577461,-0.1767600009,-0.5991235449,0.347521849,0
1,-1.44183437,-0.2194366214,0,0,-0.4753644291,0.541812688,-0.9955804557,-0.1971850793,2.636506541,1
1,-0.2646433294,-0.4952797486,0,0,0.3699921623,-1.695706033,-0.3302888361,-0.1971850793,-0.4154730485,0
1,-0.3627425828,-1.046966003,1,1,-0.6913586243,-0.4686796375,0.2326502266,-0.1971850793,-0.4154730485,0
1,0.2258529376,0.658246056,0,0,1.425756892,-1.154370858,1.10264696,0.2047533863,1.110516746,0
1,0.6182499512,0.4325562247,0,1,0.7703262309,-2.092685161,-0.6885227851,-0.1971850793,-1.178467946,0
